Latitude;Longitude;Date;Source;Channel;Category;Merchants;Cards;Txs;Avg. amount;Max. amount;Min. amount;Std. amount;Peak day;Valley day;Peak hour;Valley hour
40,43;-3,62;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,43;-3,62;2015-10;bbva;pos;es_health;3;10;15;19,148;98,22;4,04;23,58;monday;tuesday;18;9
40,43;-3,62;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,435;-3,62;2015-10;foreign;bbva_pos;es_hotelservices;;;;;;;;;;;
40,435;-3,62;2015-10;foreign;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,435;-3,62;2015-10;foreign;bbva_pos;es_hotel;;;;;;;;;;;
40,435;-3,62;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_veterinarian;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_leather;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_supermarket;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_parking;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_car;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_gas;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_sport;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_photo;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_press;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_education;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_hotel;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_photo;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_hotel;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_car;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_auto;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_hotelservices;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;all;21;1119;2156;26,53349;608,01;0,75;54,36;friday;wednesday;14;2
40,435;-3,62;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_leather;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_supermarket;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_sport;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_car;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_parking;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_veterinarian;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_gas;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_press;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_hotel;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;all;20;795;1432;32,02133;608,01;0,75;50,37;friday;wednesday;13;2
40,435;-3,62;2015-10;all;pos;es_auto;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_transportation;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_health;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_tech;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_contents;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_sportsandtoys;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_hotelservices;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_food;;;;;;;;;;;
40,435;-3,62;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_barsandrestaurants;3;30;58;9,64466;40,28;1,85;8,41;friday;thursday;14;9
40,435;-3,62;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_transportation;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_hotelservices;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_contents;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_sportsandtoys;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,435;-3,62;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,435;-3,62;2015-10;national;bbva_pos;all;6;432;880;27,12744;608,01;0,81;78,28;saturday;wednesday;14;2
40,435;-3,62;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_propertyservices;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_transportation;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_food;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_auto;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_gas;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_foodsme;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_realestate;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;es_car;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_realestate;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_restaurant;11;1194;2686;16,722;586,61;0,11;27,33;saturday;sunday;14;19
40,44;-3,62;2015-10;all;pos;es_education;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_gas;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_foodsme;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_techsme;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_musicalinstrument;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_diysme;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_car;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_gas;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_car;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_realestate;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_transportation;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_propertyservices;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_auto;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;es_barsandrestaurants;7;1190;2757;14,32497;239,58;0,11;15,61;saturday;sunday;14;8
40,44;-3,62;2015-10;all;pos;all;29;1983;3836;38,80665;4284,29;0,11;129,07;saturday;sunday;14;5
40,44;-3,62;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_realestate;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_diysme;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_musicalinstrument;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_car;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_restaurant;10;176;278;39,29453;586,61;3,48;68,76;monday;wednesday;15;20
40,44;-3,62;2015-10;bbva;pos;es_foodsme;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_techsme;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;all;27;460;674;58,14151;4284,29;0,91;192,39;friday;monday;15;2
40,44;-3,62;2015-10;all;pos;es_health;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_auto;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_tech;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_food;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_home;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_propertyservices;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_barsandrestaurants;14;1348;3016;16,67186;586,61;0,11;26,44;saturday;sunday;14;1
40,44;-3,62;2015-10;all;pos;es_transportation;;;;;;;;;;;
40,44;-3,62;2015-10;all;pos;es_travel;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_barsandrestaurants;13;222;379;33,73317;586,61;1,76;60,18;friday;sunday;15;1
40,44;-3,62;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,44;-3,62;2015-10;bbva;pos;es_propertyservices;;;;;;;;;;;
40,44;-3,62;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,44;-3,62;2015-10;foreign;bbva_pos;all;10;41;55;26,87309;242,71;2,54;36,3;saturday;thursday;14;12
40,445;-3,62;2015-10;all;pos;es_others;;;;;;;;;;;
40,445;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,445;-3,62;2015-10;all;pos;es_car;;;;;;;;;;;
40,445;-3,62;2015-10;all;pos;all;8;37;44;196,04545;1185,65;3,62;290,36;saturday;sunday;14;17
40,445;-3,62;2015-10;bbva;pos;es_car;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;es_others;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;all;8;37;44;196,04545;1185,65;3,62;290,36;saturday;sunday;14;17
40,445;-3,62;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,445;-3,62;2015-10;all;pos;es_auto;;;;;;;;;;;
40,445;-3,62;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,445;-3,62;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_books;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_techsme;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_others;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,45;-3,62;2015-10;national;bbva_pos;es_techsme;;;;;;;;;;;
40,45;-3,62;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;all;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_techsme;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_books;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_others;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;all;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_tech;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_contents;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,45;-3,62;2015-10;all;pos;es_travel;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,45;-3,62;2015-10;bbva;pos;es_contents;;;;;;;;;;;
40,45;-3,62;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,455;-3,62;2015-10;foreign;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,455;-3,62;2015-10;foreign;bbva_pos;es_hyper;;;;;;;;;;;
40,455;-3,62;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,455;-3,62;2015-10;foreign;bbva_pos;es_hypermarket;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_sport;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_homesme;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_hypermarket;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;es_hypermarket;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;es_hyper;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;all;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_hypermarket;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_sport;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_homesme;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;all;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_home;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_sportsandtoys;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_health;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_travel;;;;;;;;;;;
40,455;-3,62;2015-10;all;pos;es_hyper;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_hyper;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_sportsandtoys;;;;;;;;;;;
40,455;-3,62;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,455;-3,62;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,455;-3,62;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_sport;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_education;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_wash;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;all;11;113;258;37,14597;1645,92;1,69;142,55;friday;wednesday;14;7
40,46;-3,62;2015-10;bbva;pos;es_sport;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_wash;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;all;11;113;258;37,14597;1645,92;1,69;142,55;friday;wednesday;14;7
40,46;-3,62;2015-10;all;pos;es_travel;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_auto;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_sportsandtoys;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,46;-3,62;2015-10;all;pos;es_health;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_sportsandtoys;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,46;-3,62;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,465;-3,62;2015-10;all;pos;es_gas;;;;;;;;;;;
40,465;-3,62;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,465;-3,62;2015-10;all;pos;all;;;;;;;;;;;
40,465;-3,62;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,465;-3,62;2015-10;bbva;pos;es_gas;;;;;;;;;;;
40,465;-3,62;2015-10;bbva;pos;all;;;;;;;;;;;
40,465;-3,62;2015-10;all;pos;es_travel;;;;;;;;;;;
40,465;-3,62;2015-10;all;pos;es_transportation;;;;;;;;;;;
40,465;-3,62;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,465;-3,62;2015-10;bbva;pos;es_transportation;;;;;;;;;;;
40,365;-3,615;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,365;-3,615;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,365;-3,615;2015-10;national;bbva_pos;es_beauty;;;;;;;;;;;
40,365;-3,615;2015-10;national;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,365;-3,615;2015-10;all;pos;all;;;;;;;;;;;
40,365;-3,615;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,365;-3,615;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,365;-3,615;2015-10;bbva;pos;all;;;;;;;;;;;
40,365;-3,615;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,365;-3,615;2015-10;all;pos;es_health;;;;;;;;;;;
40,365;-3,615;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,365;-3,615;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,365;-3,615;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_food;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_otherservices;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_health;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_goods;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_pharmacy;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;es_foodsme;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_foodsme;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_goods;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_sportandtoys;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_others;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_others;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_goods;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_otherservices;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;all;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_foodsme;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_goods;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_sportandtoys;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;all;6;312;428;26,23605;232,28;0,69;27,59;saturday;thursday;19;1
40,37;-3,615;2015-10;all;pos;es_health;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_sportsandtoys;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_food;;;;;;;;;;;
40,37;-3,615;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_sportsandtoys;;;;;;;;;;;
40,37;-3,615;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,37;-3,615;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,37;-3,615;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,375;-3,615;2015-10;all;pos;es_fashionbig;;;;;;;;;;;
40,375;-3,615;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,375;-3,615;2015-10;all;pos;all;;;;;;;;;;;
40,375;-3,615;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,375;-3,615;2015-10;bbva;pos;es_fashionbig;;;;;;;;;;;
40,375;-3,615;2015-10;bbva;pos;all;;;;;;;;;;;
40,375;-3,615;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,375;-3,615;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,375;-3,615;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,375;-3,615;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,38;-3,615;2015-10;foreign;bbva_pos;es_sportsandtoys;;;;;;;;;;;
40,38;-3,615;2015-10;foreign;bbva_pos;es_sportandtoys;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_fastfood;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_sport;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_books;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_gas;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_sportandtoys;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_education;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_beauty;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_sportandtoys;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_sportsandtoys;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,38;-3,615;2015-10;national;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,38;-3,615;2015-10;all;pos;all;;;;;;;;;;;
40,38;-3,615;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,38;-3,615;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,38;-3,615;2015-10;bbva;pos;es_books;;;;;;;;;;;
40,38;-3,615;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
